Name	Type	Width	Decimal	NULL																																																																																																																																																																																																																		
rpayout_y4	Character	3	0	TRUE	rpayout_y4 varchar(3) null																																																																																																																																																																																																																	
rpayout_y5	Character	3	0	TRUE	rpayout_y5 varchar(3) null																																																																																																																																																																																																																	
rassets_q1	Character	3	0	TRUE	rassets_q1 varchar(3) null																																																																																																																																																																																																																	
rassets_y1	Character	3	0	TRUE	rassets_y1 varchar(3) null																																																																																																																																																																																																																	
rassets_y2	Character	3	0	TRUE	rassets_y2 varchar(3) null																																																																																																																																																																																																																	
rassets_y3	Character	3	0	TRUE	rassets_y3 varchar(3) null																																																																																																																																																																																																																	
rassets_y4	Character	3	0	TRUE	rassets_y4 varchar(3) null																																																																																																																																																																																																																	
rassets_y5	Character	3	0	TRUE	rassets_y5 varchar(3) null																																																																																																																																																																																																																	
rroa_12m	Character	3	0	TRUE	rroa_12m varchar(3) null																																																																																																																																																																																																																	
rroa_y1	Character	3	0	TRUE	rroa_y1 varchar(3) null																																																																																																																																																																																																																	
rroa_y2	Character	3	0	TRUE	rroa_y2 varchar(3) null																																																																																																																																																																																																																	
rroa_y3	Character	3	0	TRUE	rroa_y3 varchar(3) null																																																																																																																																																																																																																	
rroa_y4	Character	3	0	TRUE	rroa_y4 varchar(3) null																																																																																																																																																																																																																	
rroa_y5	Character	3	0	TRUE	rroa_y5 varchar(3) null																																																																																																																																																																																																																	
rroe_12m	Character	3	0	TRUE	rroe_12m varchar(3) null																																																																																																																																																																																																																	
rroe_y1	Character	3	0	TRUE	rroe_y1 varchar(3) null																																																																																																																																																																																																																	
rroe_y2	Character	3	0	TRUE	rroe_y2 varchar(3) null																																																																																																																																																																																																																	
rroe_y3	Character	3	0	TRUE	rroe_y3 varchar(3) null																																																																																																																																																																																																																	
rroe_y4	Character	3	0	TRUE	rroe_y4 varchar(3) null																																																																																																																																																																																																																	
rroe_y5	Character	3	0	TRUE	rroe_y5 varchar(3) null																																																																																																																																																																																																																	
rcurr_q1	Character	3	0	TRUE	rcurr_q1 varchar(3) null																																																																																																																																																																																																																	
rcurr_y1	Character	3	0	TRUE	rcurr_y1 varchar(3) null																																																																																																																																																																																																																	
rcurr_y2	Character	3	0	TRUE	rcurr_y2 varchar(3) null																																																																																																																																																																																																																	
rcurr_y3	Character	3	0	TRUE	rcurr_y3 varchar(3) null																																																																																																																																																																																																																	
rcurr_y4	Character	3	0	TRUE	rcurr_y4 varchar(3) null																																																																																																																																																																																																																	
rcurr_y5	Character	3	0	TRUE	rcurr_y5 varchar(3) null																																																																																																																																																																																																																	
rquick_q1	Character	3	0	TRUE	rquick_q1 varchar(3) null																																																																																																																																																																																																																	
rquick_y1	Character	3	0	TRUE	rquick_y1 varchar(3) null																																																																																																																																																																																																																	
rquick_y2	Character	3	0	TRUE	rquick_y2 varchar(3) null																																																																																																																																																																																																																	
rquick_y3	Character	3	0	TRUE	rquick_y3 varchar(3) null																																																																																																																																																																																																																	
rquick_y4	Character	3	0	TRUE	rquick_y4 varchar(3) null																																																																																																																																																																																																																	
rquick_y5	Character	3	0	TRUE	rquick_y5 varchar(3) null																																																																																																																																																																																																																	
rtl_ta_q1	Character	3	0	TRUE	rtl_ta_q1 varchar(3) null																																																																																																																																																																																																																	
rtl_ta_y1	Character	3	0	TRUE	rtl_ta_y1 varchar(3) null																																																																																																																																																																																																																	
rtl_ta_y2	Character	3	0	TRUE	rtl_ta_y2 varchar(3) null																																																																																																																																																																																																																	
rtl_ta_y3	Character	3	0	TRUE	rtl_ta_y3 varchar(3) null																																																																																																																																																																																																																	
rtl_ta_y4	Character	3	0	TRUE	rtl_ta_y4 varchar(3) null																																																																																																																																																																																																																	
rtl_ta_y5	Character	3	0	TRUE	rtl_ta_y5 varchar(3) null																																																																																																																																																																																																																	
rltd_tc_q1	Character	3	0	TRUE	rltd_tc_q1 varchar(3) null																																																																																																																																																																																																																	
rltd_tc_y1	Character	3	0	TRUE	rltd_tc_y1 varchar(3) null																																																																																																																																																																																																																	
rltd_tc_y2	Character	3	0	TRUE	rltd_tc_y2 varchar(3) null																																																																																																																																																																																																																	
rltd_tc_y3	Character	3	0	TRUE	rltd_tc_y3 varchar(3) null																																																																																																																																																																																																																	
rltd_tc_y4	Character	3	0	TRUE	rltd_tc_y4 varchar(3) null																																																																																																																																																																																																																	
rltd_tc_y5	Character	3	0	TRUE	rltd_tc_y5 varchar(3) null																																																																																																																																																																																																																	
rltd_eq_q1	Character	3	0	TRUE	rltd_eq_q1 varchar(3) null																																																																																																																																																																																																																	
rltd_eq_y1	Character	3	0	TRUE	rltd_eq_y1 varchar(3) null																																																																																																																																																																																																																	
rltd_eq_y2	Character	3	0	TRUE	rltd_eq_y2 varchar(3) null																																																																																																																																																																																																																	
rltd_eq_y3	Character	3	0	TRUE	rltd_eq_y3 varchar(3) null																																																																																																																																																																																																																	
rltd_eq_y4	Character	3	0	TRUE	rltd_eq_y4 varchar(3) null																																																																																																																																																																																																																	
rltd_eq_y5	Character	3	0	TRUE	rltd_eq_y5 varchar(3) null																																																																																																																																																																																																																	
rinvtrn_12	Character	3	0	TRUE	rinvtrn_12 varchar(3) null																																																																																																																																																																																																																	
rinvtrn_y1	Character	3	0	TRUE	rinvtrn_y1 varchar(3) null																																																																																																																																																																																																																	
rinvtrn_y2	Character	3	0	TRUE	rinvtrn_y2 varchar(3) null																																																																																																																																																																																																																	
rinvtrn_y3	Character	3	0	TRUE	rinvtrn_y3 varchar(3) null																																																																																																																																																																																																																	
rinvtrn_y4	Character	3	0	TRUE	rinvtrn_y4 varchar(3) null																																																																																																																																																																																																																	
rinvtrn_y5	Character	3	0	TRUE	rinvtrn_y5 varchar(3) null																																																																																																																																																																																																																	
rta_trn_12	Character	3	0	TRUE	rta_trn_12 varchar(3) null																																																																																																																																																																																																																	
rta_trn_y1	Character	3	0	TRUE	rta_trn_y1 varchar(3) null																																																																																																																																																																																																																	
rta_trn_y2	Character	3	0	TRUE	rta_trn_y2 varchar(3) null																																																																																																																																																																																																																	
rta_trn_y3	Character	3	0	TRUE	rta_trn_y3 varchar(3) null																																																																																																																																																																																																																	
rta_trn_y4	Character	3	0	TRUE	rta_trn_y4 varchar(3) null																																																																																																																																																																																																																	
rta_trn_y5	Character	3	0	TRUE	rta_trn_y5 varchar(3) null																																																																																																																																																																																																																	
rprice	Character	3	0	TRUE	rprice varchar(3) null																																																																																																																																																																																																																	
rpriceh_52	Character	3	0	TRUE	rpriceh_52 varchar(3) null																																																																																																																																																																																																																	
rpricel_52	Character	3	0	TRUE	rpricel_52 varchar(3) null																																																																																																																																																																																																																	
rpr_prh_52	Character	3	0	TRUE	rpr_prh_52 varchar(3) null																																																																																																																																																																																																																	
rltd_wc_q1	Character	3	0	TRUE	rltd_wc_q1 varchar(3) null																																																																																																																																																																																																																	
ravm_03m	Character	3	0	TRUE	ravm_03m varchar(3) null																																																																																																																																																																																																																	
ravd_10d	Character	3	0	TRUE	ravd_10d varchar(3) null																																																																																																																																																																																																																	
rrs_04w	Character	3	0	TRUE	rrs_04w varchar(3) null																																																																																																																																																																																																																	
rrs_13w	Character	3	0	TRUE	rrs_13w varchar(3) null																																																																																																																																																																																																																	
rrs_26w	Character	3	0	TRUE	rrs_26w varchar(3) null																																																																																																																																																																																																																	
rrs_52w	Character	3	0	TRUE	rrs_52w varchar(3) null																																																																																																																																																																																																																	
rrsw_4q	Character	3	0	TRUE	rrsw_4q varchar(3) null																																																																																																																																																																																																																	
rbeta	Character	3	0	TRUE	rbeta varchar(3) null																																																																																																																																																																																																																	
rmktcap	Character	3	0	TRUE	rmktcap varchar(3) null																																																																																																																																																																																																																	
rfloat	Character	3	0	TRUE	rfloat varchar(3) null																																																																																																																																																																																																																	
reps_eg5	Character	3	0	TRUE	reps_eg5 varchar(3) null																																																																																																																																																																																																																	
ropm_12m	Character	3	0	TRUE	ropm_12m varchar(3) null																																																																																																																																																																																																																	
ropm_y1	Character	3	0	TRUE	ropm_y1 varchar(3) null																																																																																																																																																																																																																	
ropm_y2	Character	3	0	TRUE	ropm_y2 varchar(3) null																																																																																																																																																																																																																	
ropm_y3	Character	3	0	TRUE	ropm_y3 varchar(3) null																																																																																																																																																																																																																	
ropm_y4	Character	3	0	TRUE	ropm_y4 varchar(3) null																																																																																																																																																																																																																	
ropm_y5	Character	3	0	TRUE	ropm_y5 varchar(3) null																																																																																																																																																																																																																	
rtie_12m	Character	3	0	TRUE	rtie_12m varchar(3) null																																																																																																																																																																																																																	
rtie_y1	Character	3	0	TRUE	rtie_y1 varchar(3) null																																																																																																																																																																																																																	
rtie_y2	Character	3	0	TRUE	rtie_y2 varchar(3) null																																																																																																																																																																																																																	
rtie_y3	Character	3	0	TRUE	rtie_y3 varchar(3) null																																																																																																																																																																																																																	
rtie_y4	Character	3	0	TRUE	rtie_y4 varchar(3) null																																																																																																																																																																																																																	
rtie_y5	Character	3	0	TRUE	rtie_y5 varchar(3) null																																																																																																																																																																																																																	
rarturn_12	Character	3	0	TRUE	rarturn_12 varchar(3) null																																																																																																																																																																																																																	
rarturn_y1	Character	3	0	TRUE	rarturn_y1 varchar(3) null																																																																																																																																																																																																																	
rarturn_y2	Character	3	0	TRUE	rarturn_y2 varchar(3) null																																																																																																																																																																																																																	
rarturn_y3	Character	3	0	TRUE	rarturn_y3 varchar(3) null																																																																																																																																																																																																																	
rarturn_y4	Character	3	0	TRUE	rarturn_y4 varchar(3) null																																																																																																																																																																																																																	
rarturn_y5	Character	3	0	TRUE	rarturn_y5 varchar(3) null																																																																																																																																																																																																																	
repsdc_g1f	Character	3	0	TRUE	repsdc_g1f varchar(3) null																																																																																																																																																																																																																	
repsdc_g3f	Character	3	0	TRUE	repsdc_g3f varchar(3) null																																																																																																																																																																																																																	
repsdc_g5f	Character	3	0	TRUE	repsdc_g5f varchar(3) null																																																																																																																																																																																																																	
repsdc_g7f	Character	3	0	TRUE	repsdc_g7f varchar(3) null																																																																																																																																																																																																																	
repsdc_g1t	Character	3	0	TRUE	repsdc_g1t varchar(3) null																																																																																																																																																																																																																	
rreg	Character	3	0	TRUE	rreg varchar(3) null																																																																																																																																																																																																																	
rrps_6m	Character	3	0	TRUE	rrps_6m varchar(3) null																																																																																																																																																																																																																	
rshrinst	Character	3	0	TRUE	rshrinst varchar(3) null																																																																																																																																																																																																																	
rshrinstn	Character	3	0	TRUE	rshrinstn varchar(3) null																																																																																																																																																																																																																	
rshrinsd	Character	3	0	TRUE	rshrinsd varchar(3) null																																																																																																																																																																																																																	
																																																																																																																																																																																																																						
