Name	Type	Width	Decimal	NULL																																																																																																																																																																																																																												
totexp_q4	Character	8	0	TRUE	totexp_q4 varchar(8) null																																																																																																																																																																																																																											
totexp_q5	Character	8	0	TRUE	totexp_q5 varchar(8) null																																																																																																																																																																																																																											
totexp_q6	Character	8	0	TRUE	totexp_q6 varchar(8) null																																																																																																																																																																																																																											
totexp_q7	Character	8	0	TRUE	totexp_q7 varchar(8) null																																																																																																																																																																																																																											
totexp_q8	Character	8	0	TRUE	totexp_q8 varchar(8) null																																																																																																																																																																																																																											
gopinc_q1	Character	8	0	TRUE	gopinc_q1 varchar(8) null																																																																																																																																																																																																																											
gopinc_q2	Character	8	0	TRUE	gopinc_q2 varchar(8) null																																																																																																																																																																																																																											
gopinc_q3	Character	8	0	TRUE	gopinc_q3 varchar(8) null																																																																																																																																																																																																																											
gopinc_q4	Character	8	0	TRUE	gopinc_q4 varchar(8) null																																																																																																																																																																																																																											
gopinc_q5	Character	8	0	TRUE	gopinc_q5 varchar(8) null																																																																																																																																																																																																																											
gopinc_q6	Character	8	0	TRUE	gopinc_q6 varchar(8) null																																																																																																																																																																																																																											
gopinc_q7	Character	8	0	TRUE	gopinc_q7 varchar(8) null																																																																																																																																																																																																																											
gopinc_q8	Character	8	0	TRUE	gopinc_q8 varchar(8) null																																																																																																																																																																																																																											
othinc_q1	Character	8	0	TRUE	othinc_q1 varchar(8) null																																																																																																																																																																																																																											
othinc_q2	Character	8	0	TRUE	othinc_q2 varchar(8) null																																																																																																																																																																																																																											
othinc_q3	Character	8	0	TRUE	othinc_q3 varchar(8) null																																																																																																																																																																																																																											
othinc_q4	Character	8	0	TRUE	othinc_q4 varchar(8) null																																																																																																																																																																																																																											
othinc_q5	Character	8	0	TRUE	othinc_q5 varchar(8) null																																																																																																																																																																																																																											
othinc_q6	Character	8	0	TRUE	othinc_q6 varchar(8) null																																																																																																																																																																																																																											
othinc_q7	Character	8	0	TRUE	othinc_q7 varchar(8) null																																																																																																																																																																																																																											
othinc_q8	Character	8	0	TRUE	othinc_q8 varchar(8) null																																																																																																																																																																																																																											
pti_q1	Character	8	0	TRUE	pti_q1 varchar(8) null																																																																																																																																																																																																																											
pti_q2	Character	8	0	TRUE	pti_q2 varchar(8) null																																																																																																																																																																																																																											
pti_q3	Character	8	0	TRUE	pti_q3 varchar(8) null																																																																																																																																																																																																																											
pti_q4	Character	8	0	TRUE	pti_q4 varchar(8) null																																																																																																																																																																																																																											
pti_q5	Character	8	0	TRUE	pti_q5 varchar(8) null																																																																																																																																																																																																																											
pti_q6	Character	8	0	TRUE	pti_q6 varchar(8) null																																																																																																																																																																																																																											
pti_q7	Character	8	0	TRUE	pti_q7 varchar(8) null																																																																																																																																																																																																																											
pti_q8	Character	8	0	TRUE	pti_q8 varchar(8) null																																																																																																																																																																																																																											
inctax_q1	Character	8	0	TRUE	inctax_q1 varchar(8) null																																																																																																																																																																																																																											
inctax_q2	Character	8	0	TRUE	inctax_q2 varchar(8) null																																																																																																																																																																																																																											
inctax_q3	Character	8	0	TRUE	inctax_q3 varchar(8) null																																																																																																																																																																																																																											
inctax_q4	Character	8	0	TRUE	inctax_q4 varchar(8) null																																																																																																																																																																																																																											
inctax_q5	Character	8	0	TRUE	inctax_q5 varchar(8) null																																																																																																																																																																																																																											
inctax_q6	Character	8	0	TRUE	inctax_q6 varchar(8) null																																																																																																																																																																																																																											
inctax_q7	Character	8	0	TRUE	inctax_q7 varchar(8) null																																																																																																																																																																																																																											
inctax_q8	Character	8	0	TRUE	inctax_q8 varchar(8) null																																																																																																																																																																																																																											
adjust_q1	Character	8	0	TRUE	adjust_q1 varchar(8) null																																																																																																																																																																																																																											
adjust_q2	Character	8	0	TRUE	adjust_q2 varchar(8) null																																																																																																																																																																																																																											
adjust_q3	Character	8	0	TRUE	adjust_q3 varchar(8) null																																																																																																																																																																																																																											
adjust_q4	Character	8	0	TRUE	adjust_q4 varchar(8) null																																																																																																																																																																																																																											
adjust_q5	Character	8	0	TRUE	adjust_q5 varchar(8) null																																																																																																																																																																																																																											
adjust_q6	Character	8	0	TRUE	adjust_q6 varchar(8) null																																																																																																																																																																																																																											
adjust_q7	Character	8	0	TRUE	adjust_q7 varchar(8) null																																																																																																																																																																																																																											
adjust_q8	Character	8	0	TRUE	adjust_q8 varchar(8) null																																																																																																																																																																																																																											
nit_q1	Character	8	0	TRUE	nit_q1 varchar(8) null																																																																																																																																																																																																																											
nit_q2	Character	8	0	TRUE	nit_q2 varchar(8) null																																																																																																																																																																																																																											
nit_q3	Character	8	0	TRUE	nit_q3 varchar(8) null																																																																																																																																																																																																																											
nit_q4	Character	8	0	TRUE	nit_q4 varchar(8) null																																																																																																																																																																																																																											
nit_q5	Character	8	0	TRUE	nit_q5 varchar(8) null																																																																																																																																																																																																																											
nit_q6	Character	8	0	TRUE	nit_q6 varchar(8) null																																																																																																																																																																																																																											
nit_q7	Character	8	0	TRUE	nit_q7 varchar(8) null																																																																																																																																																																																																																											
nit_q8	Character	8	0	TRUE	nit_q8 varchar(8) null																																																																																																																																																																																																																											
iac_q1	Character	8	0	TRUE	iac_q1 varchar(8) null																																																																																																																																																																																																																											
iac_q2	Character	8	0	TRUE	iac_q2 varchar(8) null																																																																																																																																																																																																																											
iac_q3	Character	8	0	TRUE	iac_q3 varchar(8) null																																																																																																																																																																																																																											
iac_q4	Character	8	0	TRUE	iac_q4 varchar(8) null																																																																																																																																																																																																																											
iac_q5	Character	8	0	TRUE	iac_q5 varchar(8) null																																																																																																																																																																																																																											
iac_q6	Character	8	0	TRUE	iac_q6 varchar(8) null																																																																																																																																																																																																																											
iac_q7	Character	8	0	TRUE	iac_q7 varchar(8) null																																																																																																																																																																																																																											
iac_q8	Character	8	0	TRUE	iac_q8 varchar(8) null																																																																																																																																																																																																																											
xord_q1	Character	8	0	TRUE	xord_q1 varchar(8) null																																																																																																																																																																																																																											
xord_q2	Character	8	0	TRUE	xord_q2 varchar(8) null																																																																																																																																																																																																																											
xord_q3	Character	8	0	TRUE	xord_q3 varchar(8) null																																																																																																																																																																																																																											
xord_q4	Character	8	0	TRUE	xord_q4 varchar(8) null																																																																																																																																																																																																																											
xord_q5	Character	8	0	TRUE	xord_q5 varchar(8) null																																																																																																																																																																																																																											
xord_q6	Character	8	0	TRUE	xord_q6 varchar(8) null																																																																																																																																																																																																																											
xord_q7	Character	8	0	TRUE	xord_q7 varchar(8) null																																																																																																																																																																																																																											
xord_q8	Character	8	0	TRUE	xord_q8 varchar(8) null																																																																																																																																																																																																																											
netinc_q1	Character	8	0	TRUE	netinc_q1 varchar(8) null																																																																																																																																																																																																																											
netinc_q2	Character	8	0	TRUE	netinc_q2 varchar(8) null																																																																																																																																																																																																																											
netinc_q3	Character	8	0	TRUE	netinc_q3 varchar(8) null																																																																																																																																																																																																																											
netinc_q4	Character	8	0	TRUE	netinc_q4 varchar(8) null																																																																																																																																																																																																																											
netinc_q5	Character	8	0	TRUE	netinc_q5 varchar(8) null																																																																																																																																																																																																																											
netinc_q6	Character	8	0	TRUE	netinc_q6 varchar(8) null																																																																																																																																																																																																																											
netinc_q7	Character	8	0	TRUE	netinc_q7 varchar(8) null																																																																																																																																																																																																																											
netinc_q8	Character	8	0	TRUE	netinc_q8 varchar(8) null																																																																																																																																																																																																																											
epscon_q1	Character	9	0	TRUE	epscon_q1 varchar(9) null																																																																																																																																																																																																																											
epscon_q2	Character	9	0	TRUE	epscon_q2 varchar(9) null																																																																																																																																																																																																																											
epscon_q3	Character	9	0	TRUE	epscon_q3 varchar(9) null																																																																																																																																																																																																																											
