Name	Type	Width	Decimal	NULL																																																																																																																																																																																																																		
gwi_q1	Character	10	0	TRUE	gwi_q1 varchar(10) null																																																																																																																																																																																																																	
gwi_q2	Character	10	0	TRUE	gwi_q2 varchar(10) null																																																																																																																																																																																																																	
gwi_q3	Character	10	0	TRUE	gwi_q3 varchar(10) null																																																																																																																																																																																																																	
gwi_q4	Character	10	0	TRUE	gwi_q4 varchar(10) null																																																																																																																																																																																																																	
gwi_q5	Character	10	0	TRUE	gwi_q5 varchar(10) null																																																																																																																																																																																																																	
gwi_q6	Character	10	0	TRUE	gwi_q6 varchar(10) null																																																																																																																																																																																																																	
gwi_q7	Character	10	0	TRUE	gwi_q7 varchar(10) null																																																																																																																																																																																																																	
gwi_q8	Character	10	0	TRUE	gwi_q8 varchar(10) null																																																																																																																																																																																																																	
olta_q1	Character	10	0	TRUE	olta_q1 varchar(10) null																																																																																																																																																																																																																	
olta_q2	Character	10	0	TRUE	olta_q2 varchar(10) null																																																																																																																																																																																																																	
olta_q3	Character	10	0	TRUE	olta_q3 varchar(10) null																																																																																																																																																																																																																	
olta_q4	Character	10	0	TRUE	olta_q4 varchar(10) null																																																																																																																																																																																																																	
olta_q5	Character	10	0	TRUE	olta_q5 varchar(10) null																																																																																																																																																																																																																	
olta_q6	Character	10	0	TRUE	olta_q6 varchar(10) null																																																																																																																																																																																																																	
olta_q7	Character	10	0	TRUE	olta_q7 varchar(10) null																																																																																																																																																																																																																	
olta_q8	Character	10	0	TRUE	olta_q8 varchar(10) null																																																																																																																																																																																																																	
assets_q1	Character	10	0	TRUE	assets_q1 varchar(10) null																																																																																																																																																																																																																	
assets_q2	Character	10	0	TRUE	assets_q2 varchar(10) null																																																																																																																																																																																																																	
assets_q3	Character	10	0	TRUE	assets_q3 varchar(10) null																																																																																																																																																																																																																	
assets_q4	Character	10	0	TRUE	assets_q4 varchar(10) null																																																																																																																																																																																																																	
