Name	Type	Width	Decimal	NULL																																																																																																																																																																																																																																																									
udef46	Character	10	0	TRUE	udef46 varchar(10) null																																																																																																																																																																																																																																																								
udef47	Character	10	0	TRUE	udef47 varchar(10) null																																																																																																																																																																																																																																																								
udef48	Character	10	0	TRUE	udef48 varchar(10) null																																																																																																																																																																																																																																																								
udef49	Character	10	0	TRUE	udef49 varchar(10) null																																																																																																																																																																																																																																																								
udef4a	Character	10	0	TRUE	udef4a varchar(10) null																																																																																																																																																																																																																																																								
udef4b	Character	10	0	TRUE	udef4b varchar(10) null																																																																																																																																																																																																																																																								
udef4c	Character	10	0	TRUE	udef4c varchar(10) null																																																																																																																																																																																																																																																								
udef4d	Character	10	0	TRUE	udef4d varchar(10) null																																																																																																																																																																																																																																																								
udef4e	Character	10	0	TRUE	udef4e varchar(10) null																																																																																																																																																																																																																																																								
udef4f	Character	10	0	TRUE	udef4f varchar(10) null																																																																																																																																																																																																																																																								
udef50	Character	10	0	TRUE	udef50 varchar(10) null																																																																																																																																																																																																																																																								
udef51	Character	10	0	TRUE	udef51 varchar(10) null																																																																																																																																																																																																																																																								
udef52	Character	10	0	TRUE	udef52 varchar(10) null																																																																																																																																																																																																																																																								
udef53	Character	10	0	TRUE	udef53 varchar(10) null																																																																																																																																																																																																																																																								
udef54	Character	10	0	TRUE	udef54 varchar(10) null																																																																																																																																																																																																																																																								
udef55	Character	10	0	TRUE	udef55 varchar(10) null																																																																																																																																																																																																																																																								
udef56	Character	10	0	TRUE	udef56 varchar(10) null																																																																																																																																																																																																																																																								
udef57	Character	10	0	TRUE	udef57 varchar(10) null																																																																																																																																																																																																																																																								
udef58	Character	10	0	TRUE	udef58 varchar(10) null																																																																																																																																																																																																																																																								
udef59	Character	10	0	TRUE	udef59 varchar(10) null																																																																																																																																																																																																																																																								
udef5a	Character	10	0	TRUE	udef5a varchar(10) null																																																																																																																																																																																																																																																								
udef5b	Character	10	0	TRUE	udef5b varchar(10) null																																																																																																																																																																																																																																																								
udef5c	Character	10	0	TRUE	udef5c varchar(10) null																																																																																																																																																																																																																																																								
udef5d	Character	10	0	TRUE	udef5d varchar(10) null																																																																																																																																																																																																																																																								
udef5e	Character	10	0	TRUE	udef5e varchar(10) null																																																																																																																																																																																																																																																								
udef5f	Character	10	0	TRUE	udef5f varchar(10) null																																																																																																																																																																																																																																																								
udef60	Character	10	0	TRUE	udef60 varchar(10) null																																																																																																																																																																																																																																																								
udef61	Character	10	0	TRUE	udef61 varchar(10) null																																																																																																																																																																																																																																																								
udef62	Character	10	0	TRUE	udef62 varchar(10) null																																																																																																																																																																																																																																																								
udef63	Character	10	0	TRUE	udef63 varchar(10) null																																																																																																																																																																																																																																																								
udef64	Character	10	0	TRUE	udef64 varchar(10) null																																																																																																																																																																																																																																																								
udef65	Character	10	0	TRUE	udef65 varchar(10) null																																																																																																																																																																																																																																																								
udef66	Character	10	0	TRUE	udef66 varchar(10) null																																																																																																																																																																																																																																																								
udef67	Character	10	0	TRUE	udef67 varchar(10) null																																																																																																																																																																																																																																																								
udef68	Character	10	0	TRUE	udef68 varchar(10) null																																																																																																																																																																																																																																																								
